timestamp,open,high,low,close,volume
2025-01-23,100.01009362002533,100.02441042167456,99.94628680841775,99.994893566507,268758
2025-01-24,99.97325037750127,99.97325037750127,99.96499113031459,99.9675875151288,926692
2025-01-25,99.96142912658493,99.98753115089153,99.92282219262518,99.95801180317443,541909
2025-01-26,99.95446675341444,99.970088816967,99.95208461222802,99.95554715995978,188934
2025-01-27,99.96200232477692,99.97421701123676,99.94297194870816,99.95020752133465,388974
2025-01-28,99.95342699438164,99.96110948459368,99.9474747847386,99.95822184328199,895617
2025-01-29,99.98915808341867,99.98915808341867,99.96980961141894,99.97443386067873,432840
2025-01-30,99.99665167550684,100.01456891637335,99.97771841918028,99.99143261330646,887472
2025-01-31,99.97717943393957,99.97717943393957,99.94748905194434,99.95117288670764,350290
2025-02-01,99.944820383227,99.944820383227,99.9256205191016,99.93759721496637,981161
2025-02-02,99.93742171034471,99.95875985478638,99.91947933629324,99.93765278476357,545000
2025-02-03,99.95737149043109,99.97671290020628,99.91356387995664,99.94994629325532,322908
2025-02-04,99.93112795184253,99.94690190683566,99.9138164350363,99.92328970332035,809895
2025-02-05,99.89606504908605,99.91191667717463,99.89606504908605,99.90961585548172,421635
2025-02-06,99.9156501289022,99.92221112791881,99.89834896330808,99.90867053809534,287009
2025-02-07,99.93232467935337,99.97538333087807,99.93232467935337,99.93953222397039,888179
2025-02-08,99.96819380485363,99.97164884978717,99.95906424250843,99.95964033648345,945392
2025-02-09,99.9616593023591,99.9894671029564,99.95923070753665,99.96187016093536,118821
2025-02-10,99.95421391428705,100.00233547469529,99.9403319003288,99.95374602091388,392479
2025-02-11,99.95627560141287,99.97757899866247,99.95627560141287,99.96536900410538,138820
2025-02-12,99.95893545501058,99.95893545501058,99.94408291486901,99.94747840417706,180161
2025-02-13,99.95116016422278,99.9601252608204,99.9373513252059,99.94615252037785,204372
2025-02-14,99.95015884082078,99.96536506355723,99.94467809921906,99.95163424894554,434251
2025-02-15,99.97905448904609,99.97905448904609,99.96730677835346,99.96873159410431,813822
2025-02-16,99.96883098931274,99.97397653199702,99.96441443437365,99.96682389342477,172339
2025-02-17,99.94206531829288,99.94928301755598,99.91455841933755,99.94063731710246,948553
2025-02-18,99.9274914336887,99.9484097917553,99.92598231711506,99.93402444961639,632630
2025-02-19,99.9528929271068,99.96951970537918,99.9349930651538,99.9512149200877,947668
2025-02-20,99.96389303690894,99.96389303690894,99.92822366534828,99.95501413768437,463359
2025-02-21,99.9600683434859,99.99703886994926,99.94520724637638,99.96340287712516,391162
2025-02-22,99.94936134171984,99.97276043123424,99.94312586975718,99.95602650975518,914306
2025-02-23,99.9524097301711,99.97709127692234,99.94643203397372,99.9544530732874,675399
2025-02-24,99.95245693954003,99.97050455756073,99.95245693954003,99.96106943903827,662945
2025-02-25,99.9613089411883,100.00038955371235,99.95483934922143,99.95956641944117,572744
2025-02-26,99.91116059591396,99.9324857957339,99.91116059591396,99.92915938831578,143713
2025-02-27,99.92378404057801,99.94643022048919,99.9037062806087,99.91896116758855,447454
2025-02-28,99.93132053716123,99.93370106863405,99.91104335681243,99.92814802368434,839893
2025-03-01,99.90027740667051,99.94121069019535,99.90027740667051,99.91966999247917,872358
2025-03-02,99.90581224357412,99.92909252748466,99.8769054898178,99.90624842790697,901599
2025-03-03,99.93602283729476,99.96779014533703,99.90115452601171,99.93647782347789,219477
2025-03-04,99.93637321027012,99.93637321027012,99.88645592420127,99.92323609692485,490048
2025-03-05,99.91840013863208,99.93281673863153,99.89288160671265,99.90893897713879,278823
2025-03-06,99.93906231087273,99.93998803336434,99.92123967464097,99.93857297023325,363508
2025-03-07,99.92582986574874,99.96939039235168,99.92582986574874,99.94372237106985,300080
2025-03-08,99.92602837632796,99.94086867573316,99.92548787029452,99.93447316070984,853688
2025-03-09,99.93275850740322,99.93760765623435,99.9131027735461,99.92645328333383,608867
2025-03-10,99.90952269989218,99.90952269989218,99.87076944609817,99.9085686465808,110276
2025-03-11,99.91098224339673,99.93119801787822,99.91098224339673,99.92835020049527,280981
2025-03-12,99.93569891997376,99.9469790186225,99.93569891997376,99.94192369958192,213035
2025-03-13,99.91833854088232,99.91896681001731,99.9059089469399,99.9145381542192,711041
2025-03-14,99.9339169155795,99.9339169155795,99.88991060941517,99.9197126004462,301881
2025-03-15,99.92344580174324,99.92863349352746,99.91690334047524,99.92195783009363,245081
2025-03-16,99.9196965626875,99.94038660849478,99.87672411775797,99.8965893131788,708176
2025-03-17,99.90076550244554,99.90828163971238,99.87880342533651,99.89077361518956,682428
2025-03-18,99.86920136277756,99.88502923407192,99.8531283919278,99.87022046842803,696784
2025-03-19,99.8514977133442,99.86774228931874,99.84970710409586,99.85684907128703,517427
2025-03-20,99.89773644636932,99.89773644636932,99.8561280295965,99.87964584696019,548063
2025-03-21,99.87579584625344,99.88977320610437,99.87579584625344,99.88929029847675,693956
2025-03-22,99.89354731633314,99.91530809883335,99.87480799604626,99.88792120161143,712711
2025-03-23,99.85617422147243,99.91967538030984,99.84100334328784,99.85490553452264,198963
2025-03-24,99.82830075473392,99.88350800883711,99.82830075473392,99.86078705774352,213582
2025-03-25,99.90466464334453,99.91306353960978,99.86974244809228,99.88843740331707,815485
2025-03-26,99.88228933459479,99.89706841078821,99.88228933459479,99.89017164555128,838989
2025-03-27,99.91510445757928,99.93961710203399,99.91066443918425,99.91582501964201,979598
2025-03-28,99.90757489096265,99.9323370117786,99.90356020118985,99.91779196609463,530148
2025-03-29,99.89866848242215,99.95179575031315,99.8909361726085,99.91219523579497,667079
2025-03-30,99.92539164945391,99.92539164945391,99.89496930676975,99.90535526737509,190851
2025-03-31,99.91538284803401,99.9193731094956,99.91538284803401,99.91549299335348,709694
2025-04-01,99.90845605526867,99.9322288995792,99.90818691352901,99.91318417063916,359986
2025-04-02,99.8848083881489,99.91689267633544,99.87386008523352,99.87862758402929,511562
2025-04-03,99.8689990919469,99.89061616478271,99.8689990919469,99.88651947567065,189448
2025-04-04,99.87808894308482,99.90308940206334,99.86750888352455,99.88428821029916,151472
2025-04-05,99.87428819011815,99.90231820538519,99.86079093127069,99.88016876411248,238792
2025-04-06,99.88860175704062,99.89913061706334,99.8647219100529,99.87749467869419,350136
2025-04-07,99.87003471356944,99.89790721774781,99.87003471356944,99.89120206026844,592871
2025-04-08,99.90726878001605,99.90726878001605,99.83897825163154,99.88177205864109,155539
2025-04-09,99.89121392654933,99.90594633678933,99.88392070633476,99.8865103271885,311307
2025-04-10,99.87731384856157,99.87731384856157,99.8697610715605,99.87169731912269,215785
2025-04-11,99.8852215131374,99.90382801508865,99.8837388244767,99.89281174638178,348711
2025-04-12,99.91412176134375,99.92678939373639,99.9075811013273,99.90829202637286,910289
2025-04-13,99.88921979436427,99.90919795380735,99.88921979436427,99.89858016747141,809821
2025-04-14,99.90366530575383,99.91186726373772,99.8991577092378,99.90202359268437,851199
2025-04-15,99.92546770067374,99.93695502514164,99.89628157984203,99.91713670840478,136148
2025-04-16,99.90167449544906,99.92703752806818,99.8644164829607,99.91839712286091,107638
2025-04-17,99.92697318032084,99.92697318032084,99.90104818069271,99.91234396761874,201218
2025-04-18,99.93011101449774,99.93011101449774,99.90106981706604,99.91209422335562,177036
2025-04-19,99.93220074425977,99.94383425872547,99.92801044910084,99.93376104367731,222681
2025-04-20,99.98366649349654,99.98845989059028,99.96045856561564,99.97916078432871,375275
2025-04-21,99.96778644647105,99.96901656757215,99.94166669823683,99.96799284412027,657628
2025-04-22,99.99424514586399,100.0182960247929,99.97946508287237,100.00058900806053,413972
2025-04-23,100.01370719473206,100.03084547834057,99.99664407327742,100.01778182942945,777671
2025-04-24,99.98102098741509,100.00320794259383,99.98102098741509,100.00206353073526,849675
2025-04-25,99.98635551233248,99.99613651308731,99.97260667375866,99.98334765176851,307017
2025-04-26,100.00551207590694,100.0152518320529,99.97264338225192,99.99770618591549,682375
2025-04-27,99.99800839340644,100.0129044974585,99.97783624868562,99.99160145493413,849475
2025-04-28,100.02450906212458,100.07073321944145,100.01048861122557,100.02856042607063,807130
2025-04-29,100.03328077462533,100.05666970693103,100.03328077462533,100.03681958473031,110691
2025-04-30,100.02818181183002,100.05356332109494,100.01312642637511,100.03069327070827,326943
2025-05-01,100.03871360865608,100.08640196401693,100.03871360865608,100.05165513651094,786201
2025-05-02,100.0495244297974,100.07554356953199,100.0495244297974,100.06043633169318,268826
2025-05-03,100.04957662690964,100.0867621319606,100.01086173187187,100.0419789561639,839311
2025-05-04,100.04762145830153,100.07681811266309,100.02708038180049,100.03437072021539,836884
2025-05-05,100.04963992240287,100.04963992240287,100.0093008243524,100.03386407489717,484045
2025-05-06,100.05524819426185,100.06958947268164,100.0423615222464,100.0585916919819,194789
2025-05-07,100.04635846411409,100.07953290088628,100.04635846411409,100.05497580287789,408320
2025-05-08,100.06608594895425,100.07228351413919,100.05250460167858,100.0590192589017,113469
2025-05-09,100.0794213003763,100.10652763128033,100.0794213003763,100.0929260979591,667392
2025-05-10,100.0542292026714,100.06892225729916,100.03350027077813,100.06180084283909,406146
2025-05-11,100.0498710272511,100.05752044002614,100.03171009169327,100.05389309388146,495796
2025-05-12,100.04305147981776,100.05560419788137,100.01302473585753,100.04604069185869,864892
2025-05-13,100.0705885131065,100.09065240245307,100.04456204912128,100.06545549034745,736066
2025-05-14,100.08531413662244,100.11090651877204,100.04019180417895,100.08097620652424,415131
2025-05-15,100.09374936480305,100.09814983621287,100.08051396024788,100.08526939886619,513269
2025-05-16,100.06628839698793,100.07101435095744,100.05339765257635,100.0621493788847,567044
2025-05-17,100.06896516241747,100.0922060251348,100.04935248451648,100.08012209692417,236406
2025-05-18,100.06910594000784,100.10970460662128,100.06081818392585,100.07050529401147,810570
2025-05-19,100.08755566884562,100.08755566884562,100.06874951207463,100.07435810886794,718871
2025-05-20,100.05895908105816,100.08119080705063,100.03230953485206,100.06628749367192,974978
2025-05-21,100.02708109325049,100.06583225608009,100.01843406827534,100.03273540753935,116218
2025-05-22,100.02137457665499,100.05296171558169,100.01160724811297,100.03216818873146,110384
2025-05-23,100.0697652525298,100.09757294702787,100.06621850815044,100.07558564503361,918664
2025-05-24,100.07142752597522,100.08601639687663,100.06212302713814,100.07375724945017,916049
2025-05-25,100.05925939130083,100.06652558936658,100.03811903453551,100.06108145032609,123534
2025-05-26,100.08153172133142,100.1069079486786,100.03168902220061,100.07477612387758,828870
2025-05-27,100.13109385873823,100.14449561081169,100.12004464925894,100.12838247837598,633749
2025-05-28,100.12177145927781,100.12185659443792,100.10668963516643,100.11012283402489,375020
2025-05-29,100.07515970355725,100.10293404501094,100.07341381077308,100.08954670668747,132207
2025-05-30,100.05200041197592,100.06258589537914,100.02950366281694,100.05869676022084,283781
2025-05-31,100.07455465884863,100.1023008217253,100.05906469004849,100.08003873646582,469977
2025-06-01,100.06871602079175,100.08413346151661,100.05271891890233,100.06995727776508,236664
2025-06-02,100.06069526029853,100.08092162303883,100.03158381289488,100.06377052450887,470047
2025-06-03,100.07781184816493,100.07781184816493,100.04933705443547,100.05400450477896,919063
2025-06-04,100.04182793773863,100.05160280292124,100.03943498521349,100.04802908503534,383875
2025-06-05,100.03479003753215,100.0681058792595,99.9998466160912,100.03431363154844,960754
2025-06-06,100.02411030256542,100.11833484485143,100.02411030256542,100.04437740057944,594665
2025-06-07,99.99375616206977,100.02865684171549,99.98560315684165,100.02346231630821,555415
2025-06-08,100.03455328955825,100.03455328955825,100.01942857973395,100.02163620951627,889880
2025-06-09,100.01046815486043,100.01046815486043,99.9982487310059,100.00568913447819,747871
2025-06-10,100.0217009296444,100.05615577497527,100.01839444232806,100.02699755438687,709375
2025-06-11,100.05212887210261,100.05532771184969,100.04333394617011,100.04473273972597,825244
2025-06-12,100.06718809547691,100.08814073222946,100.06434816991413,100.07107582451265,620510
2025-06-13,100.06095034808229,100.06620221149986,100.04590863851712,100.05671574178486,318806
2025-06-14,100.07676961807249,100.07942659204578,100.06955818707002,100.07609886653294,250495
2025-06-15,100.09396366508048,100.10075836216622,100.08157493239862,100.09092366511491,636236
2025-06-16,100.06794232840181,100.06794232840181,100.04792457783321,100.04940477579915,539729
2025-06-17,100.06368995100621,100.06637889437206,100.0566917113678,100.05733387450906,371653
2025-06-18,100.07073458347449,100.07073458347449,100.00236690213234,100.05306486166845,874342
2025-06-19,100.03304410210994,100.06321012798965,100.03276213867828,100.05264749964114,441945
2025-06-20,100.04987905883529,100.04987905883529,100.01968924371194,100.03751343048799,313479
2025-06-21,100.02291263651601,100.0368262473862,100.02291263651601,100.0286691841016,404124
2025-06-22,100.01190600626981,100.01190600626981,99.98821200983892,100.00570786858844,106896
2025-06-23,99.99697440356626,100.0258387326085,99.99697440356626,100.00699507027407,833796
2025-06-24,100.01580950877972,100.05620025756797,100.00553169513766,100.01755002323195,536247
2025-06-25,100.02252196515083,100.04326496037005,100.01380884745448,100.02811528851049,196990
2025-06-26,100.04202451640677,100.05657782873877,100.04202451640677,100.04467127137127,539111
2025-06-27,100.05444352759042,100.0589598556205,100.01978212702917,100.05044142317652,506119
2025-06-28,100.03502633576058,100.06945193369852,100.00676396480036,100.0449873209499,531834
2025-06-29,100.03822028981892,100.04699895141215,100.0158801162641,100.03796027247697,927014
2025-06-30,100.01394113774978,100.03071939259512,99.99234110154292,100.00247907842805,142826
2025-07-01,99.99381600652264,99.99613543791175,99.97010621488019,99.98689818728887,777541
2025-07-02,99.96540756677607,99.97797457351354,99.95362945590816,99.97675634147711,753610
2025-07-03,100.0001454360605,100.02152630941019,99.98560332558228,99.99810867706928,234613
2025-07-04,99.96893292224675,99.98308354901783,99.94892978483384,99.97970819657908,280071
2025-07-05,100.00900443890845,100.00900443890845,99.96756786631525,100.00335353412241,198237
2025-07-06,99.99436740246675,100.01417765489974,99.99436740246675,100.00056782680774,918783
2025-07-07,99.98272308422592,100.0085361284995,99.98272308422592,100.00069496980014,936182
2025-07-08,100.04945422558986,100.04945422558986,100.0082986132505,100.02417342277273,458625
2025-07-09,100.03516596058135,100.05419901757692,100.024105505911,100.03212678615705,770722
2025-07-10,100.03359459501222,100.06784607803857,100.03359459501222,100.04134508517944,205265
2025-07-11,100.05821127653499,100.07715623366384,100.05821127653499,100.06705405734198,640787
2025-07-12,100.0816787713662,100.10780309966793,100.05268073406702,100.08832233200917,998654
2025-07-13,100.09384587601906,100.10404158681476,100.09384587601906,100.1018871601454,810555
2025-07-14,100.11794858147451,100.13266912917986,100.07191712354748,100.11527104848157,568721
2025-07-15,100.11039492144617,100.13996279680629,100.10694008151539,100.10908309986988,309378
2025-07-16,100.11845771034426,100.12805217390658,100.10960578752618,100.1098260323422,464923
2025-07-17,100.13471967716569,100.14029885962823,100.1338238879121,100.13828274592265,162124
2025-07-18,100.10652944401096,100.11485739378531,100.09600355931263,100.11450784636895,375930
2025-07-19,100.11873626324675,100.12901704004025,100.07833120017317,100.12707223505383,529749
2025-07-20,100.10157732857135,100.12529737912394,100.09334275015057,100.11027535830608,634561
2025-07-21,100.12381566610057,100.16446954577471,100.12381566610057,100.14141585388624,747698
2025-07-22,100.19964990782715,100.23301774839531,100.14748066661052,100.19011174844604,652248
2025-07-23,100.21384260771104,100.21384260771104,100.18827658526536,100.20413786633691,814766
2025-07-24,100.21956644182339,100.22018953930322,100.18903557891404,100.21655360428348,794172
2025-07-25,100.22386134438422,100.2497416427745,100.19849800107487,100.2275336008712,717348
2025-07-26,100.20604461276336,100.25472249561693,100.20604461276336,100.22218157219184,634955
2025-07-27,100.21243492913648,100.24640639918543,100.19048109132594,100.21127475856159,676515
2025-07-28,100.19910528989634,100.21164087480895,100.19910528989634,100.2089252442415,206677
2025-07-29,100.24775465812273,100.25182689015527,100.22221409682162,100.23934882798429,636621
2025-07-30,100.24980911524038,100.26381398594809,100.23075246566282,100.25447136542051,841395
2025-07-31,100.25176545006963,100.25815731760495,100.22661850057771,100.25386745211888,133909
2025-08-01,100.25611436811802,100.2665402502586,100.25611436811802,100.2622368120035,468960
2025-08-02,100.29856485347767,100.30112630478529,100.25998406805435,100.30093534909044,114762
2025-08-03,100.30397737809982,100.30397737809982,100.27111901006595,100.29265853702735,889056
2025-08-04,100.33811474761815,100.33811474761815,100.31067523259573,100.31510387433462,684388
2025-08-05,100.35176972272396,100.35820301943272,100.31232451071408,100.34265323374707,307790
2025-08-06,100.36239191392875,100.38402776769792,100.32722360443111,100.3584873056886,189246
2025-08-07,100.36464035810576,100.36614133642826,100.34916824443786,100.35896592530021,528411
2025-08-08,100.33134335890644,100.3747108072273,100.33075833644641,100.34788074206831,303626
2025-08-09,100.36075016524347,100.36953919464858,100.353243096308,100.36001208594453,423069
2025-08-10,100.38031482126583,100.39261094130762,100.33905714113534,100.36883927424154,989881
