Date,Open,High,Low,Close,Volume
2025-07-11 18:00:00,165.01,165.05,122.69,164.98,55806
2025-07-11 18:30:00,164.975,164.98,164.9,164.95,73139
2025-07-11 19:00:00,164.93,164.96,164.78,164.89,106066
2025-07-11 19:30:00,164.885,165.0,164.85,164.935,146644
2025-07-14 04:00:00,164.76,165.6,164.0,165.25,309112
2025-07-14 04:30:00,165.25,165.74,165.2,165.6,147153
2025-07-14 05:00:00,165.6,165.7,165.31,165.63,133676
2025-07-14 05:30:00,165.63,166.0,165.58,165.91,121868
2025-07-14 06:00:00,165.91,165.98,165.52,165.59,166523
2025-07-14 06:30:00,165.59,165.61,164.86,164.97,371398
2025-07-14 07:00:00,164.98,165.32,164.87,165.05,364493
2025-07-14 07:30:00,165.05,165.16,164.8,164.87,250120
2025-07-14 08:00:00,164.86,165.96,164.3,165.26,1600190
2025-07-14 08:30:00,165.26,165.75,165.04,165.42,709399
2025-07-14 09:00:00,165.42,165.9,163.62,165.34,747810
2025-07-14 09:30:00,165.37,165.49,162.02,163.14,30791755
2025-07-14 10:00:00,163.14,164.25,163.1001,163.72,14198961
2025-07-14 10:30:00,163.725,164.31,163.34,164.2847,9786717
2025-07-14 11:00:00,164.285,165.285,164.225,164.75,14164599
2025-07-14 11:30:00,164.7576,165.25,164.59,165.1481,6785140
2025-07-14 12:00:00,165.14,165.18,164.845,164.97,5070554
2025-07-14 12:30:00,164.97,165.15,164.57,165.02,5494607
2025-07-14 13:00:00,165.03,165.36,164.97,165.0801,4386591
2025-07-14 13:30:00,165.085,165.22,164.7898,164.8206,4147027
2025-07-14 14:00:00,164.825,165.07,164.69,164.815,4052142
2025-07-14 14:30:00,164.81,165.04,164.49,164.91,4611089
2025-07-14 15:00:00,164.905,164.935,164.32,164.4,6558921
2025-07-14 15:30:00,164.405,164.53,164.0,164.07,11699174
2025-07-14 16:00:00,163.95,164.4713,163.71,163.9689,16883703
2025-07-14 16:30:00,163.94,173.9146,157.014,164.15,164385
2025-07-14 17:00:00,164.12,175.5108,160.4923,164.075,117092
2025-07-14 17:30:00,164.06,175.5108,159.3875,164.03,89577
2025-07-14 18:00:00,164.025,164.05,163.91,164.0,83691
2025-07-14 18:30:00,163.98,164.03,163.9,163.965,81850
2025-07-14 19:00:00,163.97,164.0,163.9,163.9799,90665
2025-07-14 19:30:00,163.975,164.0,163.86,163.8697,115041
2025-07-15 04:00:00,170.48,172.0,169.05,171.3,1421296
2025-07-15 04:30:00,171.3,171.74,170.83,171.55,697437
2025-07-15 05:00:00,171.56,172.87,171.42,172.54,935996
2025-07-15 05:30:00,172.54,172.76,172.39,172.47,471945
2025-07-15 06:00:00,172.47,172.52,171.95,172.32,473667
2025-07-15 06:30:00,172.31,172.4,171.56,171.78,594429
2025-07-15 07:00:00,171.76,171.79,170.92,171.36,1394500
2025-07-15 07:30:00,171.36,171.8,171.27,171.44,627460
2025-07-15 08:00:00,171.44,172.8275,164.07,171.09,5307135
2025-07-15 08:30:00,171.08,172.4002,171.07,172.3,3178952
2025-07-15 09:00:00,172.3,172.34,154.54,171.17,2968486
2025-07-15 09:30:00,171.19,172.26,169.195,169.61,54496753
2025-07-15 10:00:00,169.613,171.69,169.47,171.5784,24967576
2025-07-15 10:30:00,171.58,172.4,170.9426,171.005,22477626
2025-07-15 11:00:00,171.01,171.5906,170.6847,171.385,12575709
2025-07-15 11:30:00,171.39,171.45,171.03,171.255,7241016
2025-07-15 12:00:00,171.255,171.605,171.19,171.38,6880271
2025-07-15 12:30:00,171.37,171.55,170.37,170.65,8481391
2025-07-15 13:00:00,170.65,171.0,170.36,170.525,6861145
2025-07-15 13:30:00,170.53,170.95,170.25,170.93,8022875
2025-07-15 14:00:00,170.925,171.11,170.755,170.9118,6977625
2025-07-15 14:30:00,170.915,170.96,170.24,170.29,7022163
2025-07-15 15:00:00,170.27,170.76,169.94,170.1999,9756873
2025-07-15 15:30:00,170.195,171.0,170.14,170.55,17171614
2025-07-15 16:00:00,170.55,170.95,170.08,170.14,31070846
2025-07-15 16:30:00,170.14,178.8647,160.3071,170.03,544324
2025-07-15 17:00:00,170.05,170.7,132.28,170.18,249516
2025-07-15 17:30:00,170.17,170.31,170.06,170.17,146480
2025-07-15 18:00:00,170.15,170.23,170.0,170.12,132265
2025-07-15 18:30:00,170.11,170.2,169.85,170.195,204921
2025-07-15 19:00:00,170.2,170.22,170.14,170.2,120415
2025-07-15 19:30:00,170.1808,170.32,170.11,170.19,203815
2025-07-16 04:00:00,170.01,170.47,168.96,169.33,441950
2025-07-16 04:30:00,169.35,169.55,169.28,169.43,206412
2025-07-16 05:00:00,169.44,169.49,169.2,169.24,144788
2025-07-16 05:30:00,169.24,169.72,169.21,169.69,148427
2025-07-16 06:00:00,169.69,169.77,169.54,169.69,103757
2025-07-16 06:30:00,169.69,170.5,169.69,170.33,441115
2025-07-16 07:00:00,170.31,170.56,170.2,170.4,350109
2025-07-16 07:30:00,170.4,170.89,170.24,170.85,282972
2025-07-16 08:00:00,170.85,171.18,168.9987,170.93,1975101
2025-07-16 08:30:00,170.92,171.49,170.7,171.26,1703731
2025-07-16 09:00:00,171.26,171.3,170.7,171.07,829256
2025-07-16 09:30:00,171.06,171.75,169.92,170.2012,25431655
2025-07-16 10:00:00,170.21,170.64,169.61,169.965,14886316
2025-07-16 10:30:00,169.965,170.3,169.28,169.8054,12752700
2025-07-16 11:00:00,169.81,170.655,169.79,170.3786,13112481
2025-07-16 11:30:00,170.39,171.0,168.9,170.29,16184441
2025-07-16 12:00:00,170.28,170.6848,170.09,170.395,7361295
2025-07-16 12:30:00,170.4,171.2,170.3301,171.1049,6988740
2025-07-16 13:00:00,171.1,171.42,170.88,170.9023,6713592
2025-07-16 13:30:00,170.91,171.0,170.6241,170.795,4755556
2025-07-16 14:00:00,170.795,171.0957,170.64,171.005,4904385
2025-07-16 14:30:00,171.005,171.15,170.89,171.0482,5258895
2025-07-16 15:00:00,171.04,171.0452,170.675,170.785,5917660
2025-07-16 15:30:00,170.78,171.45,170.76,171.34,12791381
2025-07-16 16:00:00,171.34,171.3906,170.5272,171.151,24315540
2025-07-16 16:30:00,171.19,180.627,166.3531,171.22,223549
2025-07-16 17:00:00,171.2,171.37,171.14,171.2,135338
2025-07-16 17:30:00,171.185,171.35,171.17,171.325,127032
2025-07-16 18:00:00,171.32,171.33,171.16,171.2,88402
2025-07-16 18:30:00,171.18,171.28,171.13,171.15,93356
2025-07-16 19:00:00,171.16,171.21,171.14,171.21,58334
2025-07-16 19:30:00,171.205,171.26,171.17,171.2,133691
2025-07-17 04:00:00,172.65,173.06,171.77,172.99,537550
2025-07-17 04:30:00,173.0,173.2,172.86,172.94,270181
2025-07-17 05:00:00,172.96,173.1,172.8,172.8,174659
2025-07-17 05:30:00,172.81,172.94,172.6,172.74,141954
2025-07-17 06:00:00,172.74,172.84,172.6,172.74,103901
2025-07-17 06:30:00,172.74,172.88,172.42,172.42,225207
2025-07-17 07:00:00,172.42,172.46,172.2,172.35,307450
2025-07-17 07:30:00,172.34,172.57,172.16,172.549,257358
2025-07-17 08:00:00,172.32,173.46,171.18,172.65,2511724
2025-07-17 08:30:00,172.65,172.8,172.51,172.765,639719
2025-07-17 09:00:00,172.76,172.81,170.125,172.02,1123739
2025-07-17 09:30:00,172.02,173.44,170.83,173.175,29861187
2025-07-17 10:00:00,173.175,173.6402,172.1199,172.93,16941757
2025-07-17 10:30:00,172.93,173.16,172.64,172.805,8468315
2025-07-17 11:00:00,172.815,173.345,172.77,173.115,8496419
2025-07-17 11:30:00,173.11,173.55,172.935,173.375,8366319
2025-07-17 12:00:00,173.375,174.16,173.27,173.8601,12373732
2025-07-17 12:30:00,173.865,173.87,173.36,173.61,7605202
2025-07-17 13:00:00,173.61,173.98,173.51,173.72,7026552
2025-07-17 13:30:00,173.715,173.9185,173.08,173.312,7554777
2025-07-17 14:00:00,173.32,173.42,173.0901,173.299,5905850
2025-07-17 14:30:00,173.29,173.6885,173.26,173.465,6105198
2025-07-17 15:00:00,173.47,173.63,173.175,173.285,6098526
2025-07-17 15:30:00,173.285,173.51,173.0,173.1114,14934585
2025-07-17 16:00:00,173.11,173.503,173.0,173.145,23766219
2025-07-17 16:30:00,173.15,177.7444,166.5,173.16,141951
2025-07-17 17:00:00,173.17,177.7444,171.657,173.19,169211
2025-07-17 17:30:00,173.18,173.27,173.0,173.15,175817
2025-07-17 18:00:00,173.14,173.24,173.11,173.215,81061
2025-07-17 18:30:00,173.22,173.23,173.17,173.18,65141
2025-07-17 19:00:00,173.17,173.4,173.17,173.36,125832
2025-07-17 19:30:00,173.37,173.5,173.33,173.4612,169236
2025-07-18 04:00:00,173.95,174.1,173.6,173.79,152609
2025-07-18 04:30:00,173.79,173.84,173.67,173.8,68393
2025-07-18 05:00:00,173.8,173.95,173.74,173.89,73350
2025-07-18 05:30:00,173.89,173.99,173.85,173.94,58692
2025-07-18 06:00:00,173.93,173.96,173.7,173.8,96601
2025-07-18 06:30:00,173.81,173.88,173.61,173.79,117925
2025-07-18 07:00:00,173.8,173.8,173.64,173.75,156859
2025-07-18 07:30:00,173.77,173.93,173.75,173.76,96943
2025-07-18 08:00:00,173.78,174.17,173.0,173.78,927315
2025-07-18 08:30:00,173.77,173.8,173.0,173.67,329842
2025-07-18 09:00:00,173.66,174.54,171.835,173.8188,1961472
2025-07-18 09:30:00,173.64,174.25,173.24,173.36,26088732
2025-07-18 10:00:00,173.43,173.8599,171.935,172.09,18353477
2025-07-18 10:30:00,172.09,173.7178,171.8,171.8399,12016194
2025-07-18 11:00:00,171.84,172.24,171.26,172.1601,13223811
2025-07-18 11:30:00,172.165,172.58,172.07,172.5,6791024
2025-07-18 12:00:00,172.495,172.56,171.98,172.1547,5951264
2025-07-18 12:30:00,172.16,172.41,171.8,172.195,6545709
2025-07-18 13:00:00,172.195,172.75,172.0,172.65,5309623
2025-07-18 13:30:00,172.6452,172.735,172.27,172.3901,4661430
2025-07-18 14:00:00,172.4,172.52,172.115,172.415,4650234
2025-07-18 14:30:00,172.4152,172.42,171.98,171.99,4333900
2025-07-18 15:00:00,171.9897,172.27,171.89,172.07,4999556
2025-07-18 15:30:00,172.08,173.0,171.5,172.38,14901687
2025-07-18 16:00:00,172.38,172.479,170.9208,172.35,21880755
2025-07-18 16:30:00,172.33,172.41,172.33,172.38,192420
2025-07-18 17:00:00,172.38,186.3965,96.37,172.5293,228886
2025-07-18 17:30:00,172.5,186.3965,122.2218,172.46,399675
2025-07-18 18:00:00,172.45,172.5,172.45,172.49,67165
2025-07-18 18:30:00,172.5,172.5,172.41,172.44,34160
2025-07-18 19:00:00,172.445,172.45,172.4,172.405,71143
2025-07-18 19:30:00,172.41,172.45,172.2501,172.36,199246
2025-07-21 04:00:00,172.93,173.15,172.62,172.76,173597
2025-07-21 04:30:00,172.75,172.75,172.52,172.6,119701
2025-07-21 05:00:00,172.59,172.9,172.58,172.89,100077
2025-07-21 05:30:00,172.88,172.89,172.7,172.76,79260
2025-07-21 06:00:00,172.76,173.25,172.62,172.94,208858
2025-07-21 06:30:00,172.95,172.95,172.75,172.85,70161
2025-07-21 07:00:00,172.82,172.9,172.5,172.6,177789
2025-07-21 07:30:00,172.61,172.67,172.4,172.47,135376
2025-07-21 08:00:00,172.83,173.2005,172.4,172.58,918415
2025-07-21 08:30:00,172.58,172.83,172.41,172.4801,443635
2025-07-21 09:00:00,172.48,172.84,172.37,172.7699,550074
2025-07-21 09:30:00,172.75,173.38,171.68,172.4318,20154532
2025-07-21 10:00:00,172.43,173.0899,172.09,173.0801,10885579
2025-07-21 10:30:00,173.08,173.165,172.45,172.905,8579415
2025-07-21 11:00:00,172.9,173.03,172.665,172.6982,5926805
2025-07-21 11:30:00,172.6901,172.82,172.23,172.3552,6170553
2025-07-21 12:00:00,172.355,172.49,171.45,172.0294,10020175
2025-07-21 12:30:00,172.03,172.45,171.99,172.345,5311129
2025-07-21 13:00:00,172.35,172.62,172.2,172.5548,4797766
2025-07-21 13:30:00,172.5582,172.76,172.51,172.64,3328849
2025-07-21 14:00:00,172.6499,172.81,172.47,172.7048,3614759
2025-07-21 14:30:00,172.7,172.73,172.1847,172.2914,4022704
2025-07-21 15:00:00,172.3,172.355,171.86,171.96,6178908
2025-07-21 15:30:00,171.96,172.54,171.0,171.46,11757922
2025-07-21 16:00:00,171.45,172.2544,170.9,171.09,27566843
2025-07-21 16:30:00,171.075,181.4671,160.1503,171.24,262036
2025-07-21 17:00:00,171.22,181.4671,160.0454,170.65,743616
2025-07-21 17:30:00,170.65,171.38,93.86,170.69,295451
2025-07-21 18:00:00,170.7,171.38,170.61,170.7,179667
2025-07-21 18:30:00,170.68,171.05,170.66,171.01,157427
2025-07-21 19:00:00,171.02,171.03,170.82,170.8698,121156
2025-07-21 19:30:00,170.87,171.12,170.86,170.97,158897
2025-07-22 04:00:00,170.85,171.17,169.88,170.25,344497
2025-07-22 04:30:00,170.24,170.37,169.03,169.08,348861
2025-07-22 05:00:00,169.08,169.51,169.08,169.32,287259
2025-07-22 05:30:00,169.32,169.62,169.24,169.54,211167
2025-07-22 06:00:00,169.53,170.24,169.52,169.79,386404
2025-07-22 06:30:00,169.78,170.0,169.62,169.99,168655
2025-07-22 07:00:00,169.99,170.45,169.79,170.29,344804
2025-07-22 07:30:00,170.29,170.5,170.08,170.37,258153
2025-07-22 08:00:00,170.36,171.38,169.04,170.57,1072154
2025-07-22 08:30:00,170.5702,173.3847,170.4,170.8009,609176
2025-07-22 09:00:00,170.815,173.78,170.5,171.4,880882
2025-07-22 09:30:00,171.34,171.39,164.58,165.625,45042342
2025-07-22 10:00:00,165.63,167.17,165.37,166.0848,25087636
2025-07-22 10:30:00,166.08,167.855,166.08,167.76,15377074
2025-07-22 11:00:00,167.76,168.2,167.63,167.86,11659116
2025-07-22 11:30:00,167.86,168.64,167.79,168.155,9778483
2025-07-22 12:00:00,168.16,168.43,167.49,167.5509,10419593
2025-07-22 12:30:00,167.55,167.97,167.35,167.755,8342458
2025-07-22 13:00:00,167.755,171.3,167.735,168.27,6099564
2025-07-22 13:30:00,168.26,171.3,167.99,168.12,4386141
2025-07-22 14:00:00,168.12,170.79,167.3601,167.9003,6275800
2025-07-22 14:30:00,167.9,168.16,167.7601,168.0952,4626846
2025-07-22 15:00:00,168.095,168.14,167.73,167.885,5427050
2025-07-22 15:30:00,167.88,170.58,165.92,167.01,14224076
2025-07-22 16:00:00,167.03,167.4215,166.27,166.49,21493367
2025-07-22 16:30:00,166.49,177.952,142.32,166.43,434926
2025-07-22 17:00:00,166.455,183.9656,117.3444,166.0706,7397490
2025-07-22 17:30:00,166.08,166.6,166.06,166.535,261010
2025-07-22 18:00:00,166.56,166.62,166.3306,166.38,186977
2025-07-22 18:30:00,166.38,166.45,166.3,166.32,130308
2025-07-22 19:00:00,166.33,167.15,166.31,167.025,296610
2025-07-22 19:30:00,167.02,167.87,166.95,167.72,415124
2025-07-23 04:00:00,168.25,168.49,167.88,168.46,297472
2025-07-23 04:30:00,168.45,168.6,168.28,168.51,132250
2025-07-23 05:00:00,168.51,168.6,168.33,168.35,109383
2025-07-23 05:30:00,168.35,168.54,168.26,168.44,94374
2025-07-23 06:00:00,168.44,168.69,168.35,168.65,98545
2025-07-23 06:30:00,168.65,168.88,168.45,168.46,233501
2025-07-23 07:00:00,168.45,168.8,168.1,168.61,374491
2025-07-23 07:30:00,168.61,168.99,168.58,168.91,300735
2025-07-23 08:00:00,168.5,169.29,167.03,169.16,1956249
2025-07-23 08:30:00,169.1594,169.23,167.03,168.8992,760205
2025-07-23 09:00:00,168.88,169.69,167.03,169.55,1064480
2025-07-23 09:30:00,169.53,170.4,168.23,168.345,26961850
2025-07-23 10:00:00,168.34,169.5899,167.97,169.13,14175218
2025-07-23 10:30:00,169.13,169.56,168.47,169.3671,9187634
2025-07-23 11:00:00,169.3525,169.8,169.165,169.5233,8178105
2025-07-23 11:30:00,169.525,169.88,168.96,169.5548,7769118
2025-07-23 12:00:00,169.55,169.56,168.53,168.63,6979015
2025-07-23 12:30:00,168.62,169.57,168.56,169.12,5075826
2025-07-23 13:00:00,169.1252,169.28,168.83,169.035,4699298
2025-07-23 13:30:00,169.0399,169.81,168.98,169.75,6449381
2025-07-23 14:00:00,169.75,171.26,169.7414,170.6575,13841325
2025-07-23 14:30:00,170.6513,171.0,170.46,170.815,9407775
2025-07-23 15:00:00,170.82,171.06,170.5,170.705,5700592
2025-07-23 15:30:00,170.7,170.86,170.1707,170.83,12531291
2025-07-23 16:00:00,170.85,172.99,170.46,171.88,23928942
2025-07-23 16:30:00,171.8799,184.145,167.0556,172.42,1076041
2025-07-23 17:00:00,172.47,172.75,170.78,172.27,741242
2025-07-23 17:30:00,172.27,172.6,172.1,172.5899,332419
2025-07-23 18:00:00,172.58,172.7,172.51,172.565,272286
2025-07-23 18:30:00,172.56,172.61,172.4,172.5402,215351
2025-07-23 19:00:00,172.5408,172.84,172.49,172.78,331833
2025-07-23 19:30:00,172.79,172.95,172.7,172.9,327551
2025-07-24 04:00:00,172.9,173.0,172.16,172.71,217031
2025-07-24 04:30:00,172.73,172.94,172.67,172.82,128699
2025-07-24 05:00:00,172.83,172.83,172.52,172.62,71705
2025-07-24 05:30:00,172.61,172.76,172.54,172.74,54172
2025-07-24 06:00:00,172.75,172.83,172.61,172.73,109605
2025-07-24 06:30:00,172.73,172.78,172.61,172.71,74408
2025-07-24 07:00:00,172.71,172.83,172.18,172.71,317921
2025-07-24 07:30:00,172.71,172.98,172.6,172.62,163503
2025-07-24 08:00:00,172.48,172.98,170.78,172.62,950958
2025-07-24 08:30:00,172.63,172.65,144.3306,172.35,671232
2025-07-24 09:00:00,172.35,172.68,169.31,172.6,557821
2025-07-24 09:30:00,172.44,173.45,171.71,172.34,21410583
2025-07-24 10:00:00,172.33,172.5,171.3,172.09,13497494
2025-07-24 10:30:00,172.09,172.98,171.99,172.88,8845380
2025-07-24 11:00:00,172.89,173.2,172.5,172.6785,9381515
2025-07-24 11:30:00,172.69,173.05,172.4,172.7452,6825493
2025-07-24 12:00:00,172.74,173.09,172.41,172.94,5613216
2025-07-24 12:30:00,172.94,173.33,172.6,173.178,5915587
2025-07-24 13:00:00,173.1799,173.68,173.04,173.4324,7554509
2025-07-24 13:30:00,173.43,173.59,173.22,173.255,7269129
2025-07-24 14:00:00,173.25,173.83,173.22,173.455,5493135
2025-07-24 14:30:00,173.455,173.7199,173.26,173.615,4944651
2025-07-24 15:00:00,173.61,173.76,173.43,173.6501,4539857
2025-07-24 15:30:00,173.66,173.82,173.315,173.78,11285101
2025-07-24 16:00:00,173.74,173.89,173.58,173.68,21915547
2025-07-24 16:30:00,173.68,182.8351,162.0557,173.475,240300
2025-07-24 17:00:00,173.48,173.66,173.4,173.505,156568
2025-07-24 17:30:00,173.55,173.6,173.46,173.52,74904
2025-07-24 18:00:00,173.55,173.81,173.52,173.63,233884
2025-07-24 18:30:00,173.63,173.64,173.48,173.54,132324
2025-07-24 19:00:00,173.535,173.6,173.5,173.5702,68242
2025-07-24 19:30:00,173.5705,173.65,173.55,173.585,116255
2025-07-25 04:00:00,174.42,174.42,173.09,173.69,195271
2025-07-25 04:30:00,173.69,173.74,173.43,173.51,92449
2025-07-25 05:00:00,173.51,173.53,173.05,173.3,108153
2025-07-25 05:30:00,173.29,173.44,173.22,173.39,80881
2025-07-25 06:00:00,173.4,173.52,173.29,173.46,77179
2025-07-25 06:30:00,173.43,173.51,173.38,173.43,91110
2025-07-25 07:00:00,173.43,173.48,173.2,173.28,125838
2025-07-25 07:30:00,173.27,173.35,173.13,173.18,88361
2025-07-25 08:00:00,173.3,173.86,172.94,173.22,731206
2025-07-25 08:30:00,173.19,173.33,173.0397,173.16,302460
2025-07-25 09:00:00,173.16,173.65,171.8501,173.61,551269
2025-07-25 09:30:00,173.61,174.55,172.96,174.285,19882172
2025-07-25 10:00:00,174.28,174.72,173.88,174.4619,14610774
2025-07-25 10:30:00,174.465,174.68,173.61,174.045,9156640
2025-07-25 11:00:00,174.05,174.18,173.64,174.0681,8104662
2025-07-25 11:30:00,174.07,174.15,173.75,174.0101,5615842
2025-07-25 12:00:00,174.01,174.53,173.9801,174.38,8090308
2025-07-25 12:30:00,174.39,174.5,174.01,174.195,6595053
2025-07-25 13:00:00,174.19,174.2,173.83,173.8844,3860860
2025-07-25 13:30:00,173.885,173.97,173.3,173.435,5252297
2025-07-25 14:00:00,173.4352,173.9,173.01,173.65,6480945
2025-07-25 14:30:00,173.65,173.781,173.41,173.645,4472987
2025-07-25 15:00:00,173.645,174.06,173.635,173.79,5337994
2025-07-25 15:30:00,173.79,173.99,173.0,173.48,11727595
2025-07-25 16:00:00,173.5,173.6,173.14,173.58,16827775
2025-07-25 16:30:00,173.575,179.7988,169.0531,173.4689,377876
2025-07-25 17:00:00,173.45,182.6607,166.0743,173.51,96528
2025-07-25 17:30:00,173.5099,173.57,167.8754,173.48,302652
2025-07-25 18:00:00,173.48,173.56,173.4,173.4801,63070
2025-07-25 18:30:00,173.48,173.5,173.43,173.4708,36464
2025-07-25 19:00:00,173.4894,173.5,173.45,173.49,51245
2025-07-25 19:30:00,173.49,173.5,173.29,173.4001,117224
2025-07-28 04:00:00,174.44,174.98,174.01,174.9,308494
2025-07-28 04:30:00,174.89,174.96,174.69,174.74,112506
2025-07-28 05:00:00,174.75,174.8,174.6,174.65,66978
2025-07-28 05:30:00,174.64,174.71,174.58,174.64,70018
2025-07-28 06:00:00,174.63,174.8,174.59,174.6,98697
2025-07-28 06:30:00,174.59,174.66,174.37,174.44,111163
2025-07-28 07:00:00,174.45,174.65,174.36,174.58,189012
2025-07-28 07:30:00,174.57,174.65,174.53,174.56,96261
2025-07-28 08:00:00,174.61,174.98,173.067,174.635,939908
2025-07-28 08:30:00,174.6397,174.71,172.41,174.64,249474
2025-07-28 09:00:00,174.64,174.65,174.0,174.01,663858
2025-07-28 09:30:00,174.02,175.46,173.97,175.42,24414225
2025-07-28 10:00:00,175.41,175.57,173.9899,174.925,12685085
2025-07-28 10:30:00,174.92,175.26,173.9834,175.005,7378030
2025-07-28 11:00:00,175.01,175.19,174.255,174.93,8480391
2025-07-28 11:30:00,174.925,175.1,174.86,174.955,5183434
2025-07-28 12:00:00,174.955,175.14,174.68,175.0299,4430672
2025-07-28 12:30:00,175.0202,175.04,174.7,174.8829,3467015
2025-07-28 13:00:00,174.8801,175.28,174.84,175.21,4848377
2025-07-28 13:30:00,175.2,175.6951,175.1987,175.5,6604246
2025-07-28 14:00:00,175.495,175.61,175.36,175.475,4857283
2025-07-28 14:30:00,175.48,175.92,175.21,175.8499,6475788
2025-07-28 15:00:00,175.85,176.275,175.75,176.155,8714155
2025-07-28 15:30:00,176.16,177.0,175.83,176.75,19018261
2025-07-28 16:00:00,176.74,176.99,176.02,176.84,31176401
2025-07-28 16:30:00,176.84,184.2823,167.0038,176.84,2284091
2025-07-28 17:00:00,176.83,177.0,166.8673,176.88,143318
2025-07-28 17:30:00,176.88,176.95,176.84,176.865,123234
2025-07-28 18:00:00,176.85,176.91,176.75,176.825,116152
2025-07-28 18:30:00,176.84,176.94,176.75,176.925,94123
2025-07-28 19:00:00,176.94,176.96,176.85,176.92,112946
2025-07-28 19:30:00,176.9108,177.17,176.9,177.15,246712
2025-07-29 04:00:00,178.95,179.31,178.03,178.88,155127
2025-07-29 04:30:00,178.87,179.17,178.79,179.17,36096
2025-07-29 05:00:00,179.16,179.6,179.14,179.41,93047
2025-07-29 05:30:00,179.41,179.65,179.33,179.46,61164
2025-07-29 06:00:00,179.5,179.54,179.19,179.33,47590
2025-07-29 06:30:00,179.33,179.58,179.11,179.32,97499
2025-07-29 07:00:00,179.31,179.51,179.06,179.48,108543
2025-07-29 07:30:00,179.47,179.52,178.88,179.181,90463
2025-07-29 08:00:00,176.75,179.6,176.75,179.131,1151717
2025-07-29 08:30:00,179.13,179.16,173.4,178.99,213636
2025-07-29 09:00:00,179.0,179.01,174.12,177.97,1346733
2025-07-29 09:30:00,177.96,179.38,177.63,179.28,19713941
2025-07-29 10:00:00,179.29,179.35,177.97,178.14,9674147
2025-07-29 10:30:00,178.15,178.6999,177.1721,177.485,8441209
2025-07-29 11:00:00,177.485,177.6684,175.6701,175.8599,11718247
2025-07-29 11:30:00,175.855,176.78,175.17,176.515,10047585
2025-07-29 12:00:00,176.51,176.735,176.25,176.34,4372782
2025-07-29 12:30:00,176.345,176.535,175.8317,176.485,4455025
2025-07-29 13:00:00,176.48,176.66,176.18,176.1953,3647338
2025-07-29 13:30:00,176.2,176.415,175.8,176.35,3903977
